Mapping parameters for Thunnus maccoyii (Southern bluefin tuna),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 758),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Thunnus,maccoyii,-37.25,150.75,3315:370:2,3972,18.21,35.54,704,0,89
Thunnus,maccoyii,-36.75,-52.25,5305:362:3,3219,18.22,34.26,391,0,309
Thunnus,maccoyii,-36.75,137.25,3313:467:3,1095,16.34,35.61,507,0,100
Thunnus,maccoyii,-36.75,136.75,3313:466:4,2330,16.32,35.59,495,0,100
Thunnus,maccoyii,-36.75,136.25,3313:466:3,3825,16.32,35.59,457,0,116
Thunnus,maccoyii,-36.75,151.75,3315:361:4,4781,19.32,35.6,609,0,165
Thunnus,maccoyii,-36.75,151.25,3315:361:3,4682,19.32,35.59,617,0,123
Thunnus,maccoyii,-36.75,150.75,3315:360:4,4009,19.09,35.65,659,0,83
Thunnus,maccoyii,-36.75,150.25,3315:360:3,399,19.09,35.65,856,0,22
Thunnus,maccoyii,-36.25,122.25,3312:362:1,5266,16.5,35.5,523,0,311
Thunnus,maccoyii,-36.25,117.25,3311:467:1,4635,17.15,35.61,565,0,156
Thunnus,maccoyii,-36.25,136.25,3313:466:1,334,16.32,35.59,360,0,90
Thunnus,maccoyii,-36.25,135.75,3313:465:2,2340,16.28,35.56,434,0,135
Thunnus,maccoyii,-36.25,152.25,3315:362:1,4845,19.39,35.59,527,0,202
Thunnus,maccoyii,-36.25,151.75,3315:361:2,4838,19.32,35.6,575,0,157
Thunnus,maccoyii,-36.25,151.25,3315:361:1,4706,19.32,35.59,615,0,112
Thunnus,maccoyii,-36.25,150.75,3315:360:2,3450,19.09,35.65,689,0,67
Thunnus,maccoyii,-36.25,150.25,3315:360:1,300,19.09,35.65,825,0,17
Thunnus,maccoyii,-35.75,151.75,3315:351:4,4816,19.98,35.59,592,0,151
Thunnus,maccoyii,-35.75,151.25,3315:351:3,4360,19.98,35.59,640,0,113
Thunnus,maccoyii,-35.75,150.75,3315:350:4,1722,19.56,35.59,733,0,68
Thunnus,maccoyii,-35.75,118.75,3311:458:4,4080,17.91,35.68,558,0,150
Thunnus,maccoyii,-35.75,118.25,3311:458:3,3643,17.91,35.68,577,0,117
Thunnus,maccoyii,-35.75,138.25,3313:458:3,38,16.78,35.65,571,0,18
Thunnus,maccoyii,-35.75,117.75,3311:457:4,3277,17.84,35.68,577,0,101
Thunnus,maccoyii,-35.75,135.25,3313:455:3,1911,16.82,35.7,464,0,156
Thunnus,maccoyii,-35.75,117.25,3311:457:3,3075,17.84,35.61,580,0,101
Thunnus,maccoyii,-35.75,134.75,3313:354:4,2623,16.83,35.65,443,0,165
Thunnus,maccoyii,-35.75,116.75,3311:456:4,3651,17.96,35.61,583,0,117
Thunnus,maccoyii,-35.75,116.25,3311:456:3,4139,17.96,35.68,585,0,144
Thunnus,maccoyii,-35.75,115.25,3311:455:3,4752,18.29,35.68,544,0,165
Thunnus,maccoyii,-35.75,152.25,3315:352:3,4844,20.13,35.61,539,0,190
Thunnus,maccoyii,-35.25,113.25,3311:353:1,5121,18,35.65,545,0,259
Thunnus,maccoyii,-35.25,151.75,3315:351:2,4747,19.98,35.59,611,0,125
Thunnus,maccoyii,-35.25,151.25,3315:351:1,2277,19.98,35.59,678,0,84
Thunnus,maccoyii,-35.25,119.75,3311:459:2,3627,17.81,35.68,553,0,150
Thunnus,maccoyii,-35.25,119.25,3311:459:1,2914,17.81,35.68,566,0,117
Thunnus,maccoyii,-35.25,118.75,3311:458:2,1340,17.91,35.68,584,0,98
Thunnus,maccoyii,-35.25,118.25,3311:458:1,503,17.91,35.68,616,0,89
Thunnus,maccoyii,-35.25,135.75,3313:455:2,119,16.82,35.7,390,0,101
Thunnus,maccoyii,-35.25,117.75,3311:457:2,205,17.84,35.68,617,0,22
Thunnus,maccoyii,-35.25,117.25,3311:457:1,387,17.84,35.68,616,0,22
Thunnus,maccoyii,-35.25,134.75,3313:354:2,568,16.83,35.65,463,0,117
Thunnus,maccoyii,-35.25,134.25,3313:354:1,1209,16.83,35.65,446,0,152
Thunnus,maccoyii,-35.25,116.75,3311:456:2,336,17.96,35.68,606,0,89
Thunnus,maccoyii,-35.25,116.25,3311:456:1,760,17.96,35.68,589,0,89
Thunnus,maccoyii,-35.25,115.75,3311:455:2,1536,18.29,35.68,552,0,98
Thunnus,maccoyii,-35.25,115.25,3311:455:1,2187,18.29,35.68,530,0,117
Thunnus,maccoyii,-35.25,153.75,3315:353:2,4870,20.15,35.61,563,0,299
Thunnus,maccoyii,-35.25,114.75,3311:354:2,2685,18.24,35.65,543,0,152
Thunnus,maccoyii,-35.25,114.25,3311:354:1,4276,18.24,35.65,547,0,189
Thunnus,maccoyii,-35.25,152.25,3315:352:1,4836,20.13,35.61,607,0,168
Thunnus,maccoyii,-35.25,113.75,3311:353:2,4919,18,35.65,553,0,222
Thunnus,maccoyii,-34.75,-54.25,5305:144:3,28,17.34,32.27,2870,0,16
Thunnus,maccoyii,-34.75,119.75,3311:249:4,1439,18.29,35.77,575,0,97
Thunnus,maccoyii,-34.75,119.25,3311:249:3,365,18.29,35.68,539,0,84
Thunnus,maccoyii,-34.75,117.75,3311:247:4,1,18.42,35.68,565,0,0
Thunnus,maccoyii,-34.75,152.75,3315:142:4,4847,20.83,35.62,610,0,192
Thunnus,maccoyii,-34.75,152.25,3315:142:3,4822,20.83,35.61,640,0,153
Thunnus,maccoyii,-34.75,113.75,3311:143:4,3084,18.88,35.7,550,0,192
Thunnus,maccoyii,-34.75,113.25,3311:143:3,3418,18.88,35.7,549,0,232
Thunnus,maccoyii,-34.75,151.75,3315:141:4,3958,20.72,35.61,641,0,114
Thunnus,maccoyii,-34.75,151.25,3315:141:3,842,20.72,35.61,708,0,69
Thunnus,maccoyii,-34.75,20.25,3302:140:3,52,18.01,35.34,1362,0,17
Thunnus,maccoyii,-34.75,112.75,3311:142:4,3240,18.48,35.7,540,0,274
Thunnus,maccoyii,-34.75,150.75,3315:140:4,25,20.23,35.61,745,0,9
Thunnus,maccoyii,-34.75,19.25,3301:249:3,112,17.61,35.31,1617,0,22
Thunnus,maccoyii,-34.75,18.25,3301:248:3,773,17.47,35.47,1016,0,101
Thunnus,maccoyii,-34.75,138.25,3313:248:3,28,17.04,35.65,372,0,22
Thunnus,maccoyii,-34.75,136.25,3313:246:3,18,17.09,35.7,360,0,23
Thunnus,maccoyii,-34.75,134.25,3313:144:3,124,17.34,35.77,293,0,137
Thunnus,maccoyii,-34.75,132.75,3313:142:4,951,17.33,35.71,416,0,261
Thunnus,maccoyii,-34.25,114.25,3311:144:1,1062,19.17,35.72,520,0,126
Thunnus,maccoyii,-34.25,152.75,3315:142:2,4868,20.83,35.62,620,0,170
Thunnus,maccoyii,-34.25,152.25,3315:142:1,4300,20.83,35.61,617,0,126
Thunnus,maccoyii,-34.25,113.75,3311:143:2,2202,18.88,35.7,508,0,170
Thunnus,maccoyii,-34.25,113.25,3311:143:1,2966,18.88,35.7,519,0,214
Thunnus,maccoyii,-34.25,151.75,3315:141:2,1787,20.72,35.61,624,0,85
Thunnus,maccoyii,-34.25,151.25,3315:141:1,181,20.72,35.61,735,0,21
Thunnus,maccoyii,-34.25,112.75,3311:142:2,2719,18.48,35.7,531,0,259
Thunnus,maccoyii,-34.25,112.25,3311:142:1,2543,18.48,35.7,531,0,304
Thunnus,maccoyii,-34.25,18.25,3301:248:1,202,17.47,35.47,1887,0,21
Thunnus,maccoyii,-34.25,138.25,3313:248:1,40,17.04,35.65,602,0,9
Thunnus,maccoyii,-34.25,132.75,3313:142:2,364,17.33,35.71,433,0,224
Thunnus,maccoyii,-34.25,132.25,3313:142:1,874,17.33,35.71,373,0,262
Thunnus,maccoyii,-33.75,132.25,3313:132:3,320,17.79,35.85,423,0,218
Thunnus,maccoyii,-33.75,178.75,3317:238:4,2862,18.8,35.74,356,0,410
Thunnus,maccoyii,-33.75,131.75,3313:131:4,620,17.81,35.84,382,0,237
Thunnus,maccoyii,-33.75,-163.75,5316:133:4,5433,18.15,35.28,178,0,1463
Thunnus,maccoyii,-33.75,173.75,3317:133:4,2007,18.93,35.7,345,0,154
Thunnus,maccoyii,-33.75,48.75,3304:238:4,4119,19.84,35.55,268,0,982
Thunnus,maccoyii,-33.75,-168.75,5316:238:4,5347,18.3,35.38,218,0,1022
Thunnus,maccoyii,-33.75,43.75,3304:133:4,1807,20.08,35.57,298,0,948
Thunnus,maccoyii,-33.75,115.25,3311:235:3,55,20.07,35.72,464,0,6
Thunnus,maccoyii,-33.75,158.75,3315:238:4,4037,20.78,35.72,389,0,274
Thunnus,maccoyii,-33.75,108.75,3310:238:4,5134,17.86,35.79,339,0,624
Thunnus,maccoyii,-33.75,128.75,3312:238:4,2471,17.79,35.84,362,0,218
Thunnus,maccoyii,-33.75,38.75,3303:238:4,5203,20.83,35.56,338,0,867
Thunnus,maccoyii,-33.75,103.75,3310:133:4,5633,17.16,35.77,258,0,1086
Thunnus,maccoyii,-33.75,168.75,3316:238:4,2000,18.8,35.66,409,0,374
Thunnus,maccoyii,-33.75,33.75,3303:133:4,2294,21.3,35.5,414,0,476
Thunnus,maccoyii,-33.75,123.75,3312:133:4,30,17.89,35.88,364,0,14
Thunnus,maccoyii,-33.75,-93.75,5309:133:4,3724,18.37,34.57,267,0,1247
Thunnus,maccoyii,-33.75,-83.75,5308:133:4,3907,17.64,34.44,343,0,324
Thunnus,maccoyii,-33.75,-3.75,5300:133:4,2746,18.44,35.49,243,0,908
Thunnus,maccoyii,-33.75,-173.75,5317:133:4,5750,18.49,35.47,253,0,591
Thunnus,maccoyii,-33.75,163.75,3316:133:4,1064,19.83,35.76,394,0,522
Thunnus,maccoyii,-33.75,98.75,3309:238:4,4536,17.08,35.68,277,0,1547
Thunnus,maccoyii,-33.75,-178.75,5317:238:4,4964,18.55,35.66,319,0,324
Thunnus,maccoyii,-33.75,93.75,3309:133:4,4413,17.14,35.57,263,0,1555
Thunnus,maccoyii,-33.75,-8.75,5300:238:4,4093,18.7,35.54,200,0,548
Thunnus,maccoyii,-33.75,28.75,3302:238:4,3662,22.07,35.36,636,0,150
Thunnus,maccoyii,-33.75,23.75,3302:133:4,52,20.07,35.38,1731,0,1
Thunnus,maccoyii,-33.75,88.75,3308:238:4,3599,17.42,35.62,280,0,1133
Thunnus,maccoyii,-33.75,-13.75,5301:133:4,3121,18.85,35.5,236,0,458
Thunnus,maccoyii,-33.75,-98.75,5309:238:4,3576,18.66,34.63,214,0,1088
Thunnus,maccoyii,-33.75,83.75,3308:133:4,3783,17.63,35.54,325,0,747
Thunnus,maccoyii,-33.75,-18.75,5301:238:4,3646,18.9,35.48,221,0,751
Thunnus,maccoyii,-33.75,153.75,3315:133:4,4833,21.47,35.65,561,0,225
Thunnus,maccoyii,-33.75,113.75,3311:133:4,2351,19.62,35.7,513,0,162
Thunnus,maccoyii,-33.75,153.25,3315:133:3,4822,21.47,35.65,572,0,191
Thunnus,maccoyii,-33.75,-103.75,5310:133:4,3307,18.76,34.68,195,0,893
Thunnus,maccoyii,-33.75,113.25,3311:133:3,3277,19.62,35.7,513,0,208
Thunnus,maccoyii,-33.75,152.75,3315:132:4,4747,21.36,35.61,597,0,154
Thunnus,maccoyii,-33.75,-23.75,5302:133:4,4220,18.84,35.57,244,0,1157
Thunnus,maccoyii,-33.75,152.25,3315:132:3,2452,21.36,35.61,619,0,116
Thunnus,maccoyii,-33.75,18.75,3301:238:4,4,17.31,35.32,1850,0,0
Thunnus,maccoyii,-33.75,-87.75,5308:237:4,3810,17.96,34.49,277,0,693
Thunnus,maccoyii,-33.75,112.75,3311:132:4,2967,19.2,35.71,502,0,254
Thunnus,maccoyii,-33.75,-28.75,5302:238:4,3838,18.89,35.59,240,0,1495
Thunnus,maccoyii,-33.75,112.25,3311:132:3,2696,19.2,35.71,522,0,300
Thunnus,maccoyii,-33.75,13.75,3301:133:4,4376,18.11,35.48,638,0,434
Thunnus,maccoyii,-33.75,-88.75,5308:238:4,3715,18.05,34.49,256,0,786
Thunnus,maccoyii,-33.75,78.75,3307:238:4,2956,17.91,35.59,310,0,500
Thunnus,maccoyii,-33.75,151.75,3315:131:4,335,21.15,35.61,535,0,69
Thunnus,maccoyii,-33.75,73.75,3307:133:4,4209,18.19,35.59,288,0,619
Thunnus,maccoyii,-33.75,151.25,3315:131:3,38,21.15,35.61,702,0,12
Thunnus,maccoyii,-33.75,-33.75,5303:133:4,4397,18.99,35.67,244,0,1498
Thunnus,maccoyii,-33.75,8.75,3300:238:4,5065,18.11,35.55,289,0,890
Thunnus,maccoyii,-33.75,3.75,3300:133:4,5009,18.32,35.54,233,0,1333
Thunnus,maccoyii,-33.75,68.75,3306:238:4,4532,18.55,35.55,300,0,972
Thunnus,maccoyii,-33.75,-38.75,5303:238:4,4492,19.17,35.76,245,0,1147
Thunnus,maccoyii,-33.75,63.75,3306:133:4,4672,18.78,35.51,259,0,1384
Thunnus,maccoyii,-33.75,-158.75,5315:238:4,5178,18.06,35.13,182,0,1384
Thunnus,maccoyii,-33.75,-48.75,5304:238:4,3171,20.54,35.98,308,0,369
Thunnus,maccoyii,-33.75,-43.75,5304:133:4,4331,19.52,35.95,278,0,742
Thunnus,maccoyii,-33.75,58.75,3305:238:4,4186,18.91,35.5,268,0,1467
Thunnus,maccoyii,-33.75,133.75,3313:133:4,80,17.8,35.86,561,0,119
Thunnus,maccoyii,-33.75,53.75,3305:133:4,3950,19.2,35.51,284,0,1186
Thunnus,maccoyii,-33.75,-53.75,5305:133:4,15,18.23,32.27,1843,0,0
Thunnus,maccoyii,-33.25,132.25,3313:132:1,104,17.79,35.84,563,0,167
Thunnus,maccoyii,-33.25,131.75,3313:131:2,124,17.81,35.84,545,0,192
Thunnus,maccoyii,-33.25,131.25,3313:131:1,179,17.81,35.84,549,0,204
Thunnus,maccoyii,-33.25,43.75,3304:133:2,915,20.08,35.57,321,0,893
Thunnus,maccoyii,-33.25,130.75,3313:130:2,293,17.82,35.84,549,0,199
Thunnus,maccoyii,-33.25,109.25,3310:239:1,4604,18.08,35.78,376,0,582
Thunnus,maccoyii,-33.25,124.25,3312:134:1,39,17.99,35.88,506,0,20
Thunnus,maccoyii,-33.25,113.25,3311:133:1,3564,19.62,35.7,513,0,215
Thunnus,maccoyii,-33.25,152.75,3315:132:2,3134,21.36,35.61,597,0,119
Thunnus,maccoyii,-33.25,18.25,3301:238:1,34,17.06,35.4,1258,0,10
Thunnus,maccoyii,-33.25,152.25,3315:132:1,632,21.36,35.61,696,0,85
Thunnus,maccoyii,-33.25,112.75,3311:132:2,3533,19.2,35.71,499,0,260
Thunnus,maccoyii,-33.25,112.25,3311:132:1,3500,19.2,35.71,483,0,306
Thunnus,maccoyii,-33.25,111.75,3311:131:2,3838,18.67,35.74,472,0,352
Thunnus,maccoyii,-33.25,151.75,3315:131:2,80,21.15,35.61,658,0,21
Thunnus,maccoyii,-32.75,-162.75,5316:122:4,5422,18.74,35.34,179,0,1359
Thunnus,maccoyii,-32.75,177.75,3317:227:4,3406,19.36,35.78,322,0,417
Thunnus,maccoyii,-32.75,172.75,3317:122:4,1868,19.37,35.75,341,0,214
Thunnus,maccoyii,-32.75,-167.75,5316:227:4,5526,18.85,35.42,202,0,1076
Thunnus,maccoyii,-32.75,-92.75,5309:122:4,3580,18.85,34.67,190,0,1168
Thunnus,maccoyii,-32.75,-82.75,5308:122:4,3818,17.95,34.5,269,0,263
Thunnus,maccoyii,-32.75,115.75,3311:225:4,11,20.6,35.65,494,0,9
Thunnus,maccoyii,-32.75,134.25,3313:124:3,20,18.02,35.86,602,0,12
Thunnus,maccoyii,-32.75,157.75,3315:227:4,2956,21.42,35.73,337,0,226
Thunnus,maccoyii,-32.75,-91.75,5309:121:4,3646,18.79,34.66,225,0,1075
Thunnus,maccoyii,-32.75,-93.75,5309:123:4,3354,18.93,34.69,192,0,1260
Thunnus,maccoyii,-32.75,-83.75,5308:123:4,3648,18.07,34.53,264,0,347
Thunnus,maccoyii,-32.75,-172.75,5317:122:4,5848,19.03,35.51,257,0,637
Thunnus,maccoyii,-32.75,-177.75,5317:227:4,7528,19.07,35.66,296,0,238
Thunnus,maccoyii,-32.75,167.75,3316:227:4,1091,19.63,35.7,363,0,436
Thunnus,maccoyii,-32.75,162.75,3316:122:4,869,20.53,35.78,349,0,394
Thunnus,maccoyii,-32.75,-97.75,5309:227:4,3787,19.2,34.77,191,0,1071
Thunnus,maccoyii,-32.75,-102.75,5310:122:4,3548,19.42,34.81,158,0,809
Thunnus,maccoyii,-32.75,-87.75,5308:227:4,3668,18.46,34.61,273,0,707
Thunnus,maccoyii,-32.75,-117.75,5311:227:4,3473,19.65,35.07,126,0,1068
Thunnus,maccoyii,-32.75,-142.75,5314:122:4,5062,19.06,35.17,192,0,605
Thunnus,maccoyii,-32.75,112.75,3311:122:4,4326,19.83,35.69,482,0,277
Thunnus,maccoyii,-32.75,153.25,3315:123:3,3530,21.97,35.65,557,0,120
Thunnus,maccoyii,-32.75,-157.75,5315:227:4,5501,18.72,35.22,177,0,1262
Thunnus,maccoyii,-32.75,112.25,3311:122:3,4526,19.83,35.69,465,0,321
Thunnus,maccoyii,-32.75,-152.75,5315:122:4,5148,18.79,35.14,200,0,1034
Thunnus,maccoyii,-32.75,111.75,3311:121:4,4694,19.3,35.73,455,0,365
Thunnus,maccoyii,-32.75,152.75,3315:122:4,709,21.75,35.65,654,0,86
Thunnus,maccoyii,-32.25,115.75,3311:225:2,14,20.6,35.65,583,0,14
Thunnus,maccoyii,-32.25,153.75,3315:123:2,4521,21.97,35.65,505,0,128
Thunnus,maccoyii,-32.25,112.75,3311:122:2,4772,19.83,35.69,475,0,302
Thunnus,maccoyii,-32.25,153.25,3315:123:1,2212,21.97,35.65,546,0,86
Thunnus,maccoyii,-32.25,111.75,3311:121:2,4956,19.3,35.73,444,0,385
Thunnus,maccoyii,-31.75,-90.75,5309:110:4,3007,19.19,34.78,185,0,1008
Thunnus,maccoyii,-31.75,-92.75,5309:112:4,3617,19.35,34.81,160,0,1191
Thunnus,maccoyii,-31.75,110.75,3311:110:4,5101,19.56,35.74,434,0,463
Thunnus,maccoyii,-31.75,-91.75,5309:111:4,3294,19.27,34.79,172,0,1099
Thunnus,maccoyii,-31.75,-93.75,5309:113:4,3489,19.43,34.83,163,0,1282
Thunnus,maccoyii,-31.75,-94.75,5309:114:4,3551,19.51,34.85,169,0,1237
Thunnus,maccoyii,-31.75,115.25,3311:215:3,222,20.84,35.5,607,0,71
Thunnus,maccoyii,-31.75,-95.75,5309:215:4,3727,19.58,34.88,155,0,1155
Thunnus,maccoyii,-31.75,-97.75,5309:217:4,3749,19.71,34.9,150,0,999
Thunnus,maccoyii,-31.75,-96.75,5309:216:4,3760,19.64,34.89,151,0,1075
Thunnus,maccoyii,-31.75,-101.75,5310:111:4,3627,19.97,34.93,148,0,747
Thunnus,maccoyii,-31.75,-86.75,5308:216:4,3824,18.78,34.7,233,0,651
Thunnus,maccoyii,-31.75,-85.75,5308:215:4,3926,18.67,34.67,224,0,565
Thunnus,maccoyii,-31.75,-87.75,5308:217:4,3644,18.89,34.72,216,0,739
Thunnus,maccoyii,-31.75,-89.75,5308:219:4,3306,19.1,34.76,189,0,918
Thunnus,maccoyii,-31.75,-88.75,5308:218:4,3497,19,34.75,200,0,828
Thunnus,maccoyii,-31.75,112.75,3311:112:4,5015,20.4,35.65,481,0,282
Thunnus,maccoyii,-31.75,112.25,3311:112:3,5062,20.4,35.65,470,0,327
Thunnus,maccoyii,-31.25,111.75,3311:111:2,5126,19.93,35.7,478,0,355
Thunnus,maccoyii,-31.25,115.25,3311:215:1,62,20.84,35.5,641,0,22
Thunnus,maccoyii,-31.25,153.75,3315:113:2,4280,22.51,35.68,484,0,87
Thunnus,maccoyii,-31.25,153.25,3315:113:1,599,22.51,35.68,488,0,24
Thunnus,maccoyii,-30.75,153.25,3315:103:3,411,22.93,35.52,502,0,23
Thunnus,maccoyii,-30.75,-84.75,5308:104:4,3916,18.89,34.72,213,0,551
Thunnus,maccoyii,-30.75,-95.75,5309:205:4,3619,20.06,35.01,145,0,1102
Thunnus,maccoyii,-30.75,-85.75,5308:205:4,3708,19.02,34.76,209,0,624
Thunnus,maccoyii,-30.75,-86.75,5308:206:4,3715,19.15,34.8,205,0,703
Thunnus,maccoyii,-30.75,-88.75,5308:208:4,3703,19.39,34.87,186,0,870
Thunnus,maccoyii,-30.75,-87.75,5308:207:4,3623,19.27,34.84,189,0,786
Thunnus,maccoyii,-30.75,-89.75,5308:209:4,3534,19.5,34.89,181,0,957
Thunnus,maccoyii,-30.75,-90.75,5309:100:4,3340,19.6,34.92,183,0,1045
Thunnus,maccoyii,-30.75,-91.75,5309:101:4,3395,19.7,34.94,159,0,1134
Thunnus,maccoyii,-30.75,-93.75,5309:103:4,3653,19.89,34.97,146,0,1277
Thunnus,maccoyii,-30.75,-92.75,5309:102:4,3534,19.8,34.95,154,0,1224
Thunnus,maccoyii,-30.25,153.75,3315:103:2,2732,22.93,35.52,484,0,72
Thunnus,maccoyii,-30.25,153.25,3315:103:1,91,22.93,35.52,706,0,18
Thunnus,maccoyii,-30.25,111.25,3311:101:1,5276,20.58,35.66,500,0,377
Thunnus,maccoyii,-30.25,158.75,3315:208:2,3100,21.82,35.77,310,0,222
Thunnus,maccoyii,-29.75,-87.75,5208:497:4,3739,19.57,34.94,193,0,845
Thunnus,maccoyii,-29.75,-88.75,5208:498:4,3699,19.71,34.98,188,0,925
Thunnus,maccoyii,-29.75,-89.75,5208:499:4,3503,19.83,35.02,170,0,1008
Thunnus,maccoyii,-29.75,109.25,3210:499:3,5406,20.55,35.71,359,0,517
Thunnus,maccoyii,-29.75,-75.75,5207:495:4,4130,17.31,34.38,517,0,422
Thunnus,maccoyii,-29.75,154.25,3215:394:3,3958,23.09,35.61,431,0,121
Thunnus,maccoyii,-29.75,153.75,3215:393:4,782,23.27,35.61,551,0,72
Thunnus,maccoyii,-29.75,153.25,3215:393:3,26,23.27,35.52,728,0,10
Thunnus,maccoyii,-29.75,-90.75,5209:390:4,3490,19.94,35.05,170,0,1093
Thunnus,maccoyii,-29.75,-92.75,5209:392:4,3503,20.17,35.09,146,0,1266
Thunnus,maccoyii,-29.75,-91.75,5209:391:4,3366,20.05,35.07,158,0,1179
Thunnus,maccoyii,-29.75,-93.75,5209:393:4,3788,20.28,35.11,134,0,1242
Thunnus,maccoyii,-29.75,-94.75,5209:394:4,3810,20.38,35.13,126,0,1150
Thunnus,maccoyii,-29.75,-84.75,5208:394:4,3813,19.16,34.78,218,0,632
Thunnus,maccoyii,-29.75,-95.75,5209:495:4,3773,20.47,35.14,125,0,1058
Thunnus,maccoyii,-29.75,-85.75,5208:495:4,3698,19.3,34.84,208,0,697
Thunnus,maccoyii,-29.75,-86.75,5208:496:4,3771,19.44,34.89,196,0,769
Thunnus,maccoyii,-29.25,109.25,3210:499:1,5511,20.55,35.71,356,0,501
Thunnus,maccoyii,-29.25,108.75,3210:498:2,5346,20.27,35.75,295,0,548
Thunnus,maccoyii,-29.25,-177.25,5217:497:1,2987,20.85,35.77,272,0,97
Thunnus,maccoyii,-29.25,154.25,3215:394:1,2985,23.09,35.61,423,0,88
Thunnus,maccoyii,-29.25,-177.75,5217:497:2,1461,20.85,35.77,272,0,24
Thunnus,maccoyii,-29.25,153.75,3215:393:2,298,23.27,35.61,702,0,50
Thunnus,maccoyii,-29.25,153.25,3215:393:1,19,23.27,35.61,740,0,6
Thunnus,maccoyii,-28.75,-38.75,5203:488:4,4321,22.21,36.26,220,0,779
Thunnus,maccoyii,-28.75,-163.75,5216:383:4,5281,21.32,35.46,217,0,975
Thunnus,maccoyii,-28.75,-43.75,5204:383:4,3788,22.69,36.52,228,0,503
Thunnus,maccoyii,-28.75,48.75,3204:488:4,2667,23.03,35.38,403,0,463
Thunnus,maccoyii,-28.75,163.75,3216:383:4,1820,21.91,35.86,284,0,442
Thunnus,maccoyii,-28.75,43.75,3204:383:4,3374,23.69,35.32,322,0,414
Thunnus,maccoyii,-28.75,-48.75,5204:488:4,60,22.56,35.93,1329,0,22
Thunnus,maccoyii,-28.75,158.75,3215:488:4,3145,22.42,35.8,287,0,386
Thunnus,maccoyii,-28.75,-168.75,5216:488:4,5384,21.35,35.5,237,0,926
Thunnus,maccoyii,-28.75,-78.75,5207:488:4,3905,18.24,34.55,304,0,344
Thunnus,maccoyii,-28.75,38.75,3203:488:4,4856,23.82,35.38,509,0,613
Thunnus,maccoyii,-28.75,-173.75,5217:383:4,5053,21.4,35.61,250,0,442
Thunnus,maccoyii,-28.75,33.75,3203:383:4,1980,24.31,35.3,558,0,160
Thunnus,maccoyii,-28.75,108.75,3210:488:4,5454,20.86,35.7,304,0,541
Thunnus,maccoyii,-28.75,-178.75,5217:488:4,2234,21.49,35.79,256,0,161
Thunnus,maccoyii,-28.75,13.75,3201:383:4,2115,17.84,35.28,833,0,233
Thunnus,maccoyii,-28.75,-90.75,5209:380:4,3138,20.21,35.16,172,0,1149
Thunnus,maccoyii,-28.75,8.75,3200:488:4,5142,19.02,35.6,360,0,683
Thunnus,maccoyii,-28.75,103.75,3210:383:4,4628,20.26,35.77,202,0,999
Thunnus,maccoyii,-28.75,-91.75,5209:381:4,3344,20.34,35.19,150,0,1232
Thunnus,maccoyii,-28.75,3.75,3200:383:4,4885,19.81,35.76,225,0,1160
Thunnus,maccoyii,-28.75,-93.75,5209:383:4,3494,20.59,35.23,134,0,1216
Thunnus,maccoyii,-28.75,-92.75,5209:382:4,2928,20.47,35.21,144,0,1312
Thunnus,maccoyii,-28.75,98.75,3209:488:4,1630,20.2,35.8,194,0,1471
Thunnus,maccoyii,-28.75,93.75,3209:383:4,2976,20.36,35.76,178,0,1838
Thunnus,maccoyii,-28.75,154.25,3215:384:3,2877,23.4,35.59,423,0,73
Thunnus,maccoyii,-28.75,-84.75,5208:384:4,3746,19.36,34.84,212,0,615
Thunnus,maccoyii,-28.75,88.75,3208:488:4,3076,20.6,35.81,169,0,1478
Thunnus,maccoyii,-28.75,153.75,3215:383:4,219,23.57,35.59,532,0,21
Thunnus,maccoyii,-28.75,-83.75,5208:383:4,3937,19.19,34.78,215,0,531
Thunnus,maccoyii,-28.75,83.75,3208:383:4,4248,20.87,35.79,171,0,1194
Thunnus,maccoyii,-28.75,-98.75,5209:488:4,3434,21.1,35.27,115,0,747
Thunnus,maccoyii,-28.75,113.75,3211:383:4,306,22.29,35.47,634,0,104
Thunnus,maccoyii,-28.75,78.75,3207:488:4,3954,21.14,35.84,155,0,1054
Thunnus,maccoyii,-28.75,-103.75,5210:383:4,3410,21.55,35.4,102,0,364
Thunnus,maccoyii,-28.75,73.75,3207:383:4,3457,21.38,35.77,153,0,1116
Thunnus,maccoyii,-28.75,-8.75,5200:488:4,3948,21.31,36.08,142,0,1048
Thunnus,maccoyii,-28.75,-3.75,5200:383:4,4484,20.74,35.92,158,0,1281
Thunnus,maccoyii,-28.75,68.75,3206:488:4,4214,21.67,35.68,158,0,1194
Thunnus,maccoyii,-28.75,-138.75,5213:488:4,4159,21.95,35.43,155,0,503
Thunnus,maccoyii,-28.75,-85.75,5208:485:4,3614,19.52,34.91,211,0,702
Thunnus,maccoyii,-28.75,63.75,3206:383:4,4056,21.99,35.56,177,0,1051
