Mapping parameters for Rachycentron canadum (Cobia),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 744),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Rachycentron,canadum,-4.75,55.25,3005:245:3,101,28.09,35.13,430,0,27
Rachycentron,canadum,-4.75,11.75,3001:141:4,51,25.82,29.54,3279,0,23
Rachycentron,canadum,-4.75,-37.25,5003:247:3,17,27.39,36.22,403,0,15
Rachycentron,canadum,-4.25,39.75,3003:249:2,360,27.5,35.11,612,0,23
Rachycentron,canadum,-4.25,-37.75,5003:247:2,14,27.39,36.04,282,0,22
Rachycentron,canadum,-3.75,-38.75,5003:238:4,17,27.46,35.97,292,0,4
Rachycentron,canadum,-3.75,11.25,3001:131:3,22,25.89,31.57,2054,0,6
Rachycentron,canadum,-3.25,41.25,3004:131:1,1826,27.3,35.16,487,0,129
Rachycentron,canadum,-3.25,40.25,3004:130:1,213,27.33,35.06,848,0,23
Rachycentron,canadum,-3.25,10.75,3001:130:2,108,25.88,33.79,1790,0,8
Rachycentron,canadum,-3.25,10.25,3001:130:1,79,25.88,33.79,1918,0,27
Rachycentron,canadum,-2.75,40.25,3004:120:3,43,27.23,35.06,1426,0,15
Rachycentron,canadum,-2.75,-41.75,5004:121:4,11,27.49,35.77,527,0,16
Rachycentron,canadum,-2.75,9.75,3000:229:4,76,26.08,33.79,1585,0,26
Rachycentron,canadum,-1.75,9.25,3000:219:3,88,26.32,34.13,2019,0,18
Rachycentron,canadum,-1.25,8.75,3000:218:2,155,26.36,34.13,1635,0,28
Rachycentron,canadum,-0.75,8.75,3000:208:4,233,26.78,33.45,2241,0,25
Rachycentron,canadum,-0.25,9.25,3000:209:1,31,26.75,33.45,1752,0,19
Rachycentron,canadum,0.25,9.25,1000:209:1,34,27.3,31.62,1624,0,25
Rachycentron,canadum,1.25,127.75,1012:217:2,8,28.78,34.29,1036,0,9
Rachycentron,canadum,1.25,104.75,1010:114:2,24,28.9,33.25,977,0,25
Rachycentron,canadum,1.25,103.75,1010:113:2,13,28.96,30.56,2059,0,22
Rachycentron,canadum,1.25,9.25,1000:219:1,377,27.66,31.11,1690,0,27
Rachycentron,canadum,1.75,104.75,1010:114:4,40,28.9,32.81,1107,0,111
Rachycentron,canadum,1.75,9.75,1000:219:4,247,27.66,31.11,1752,0,13
Rachycentron,canadum,1.75,118.25,1011:218:3,63,29.07,33.86,781,0,21
Rachycentron,canadum,2.25,110.25,1011:120:1,50,29.15,32.29,1019,0,83
Rachycentron,canadum,2.25,104.75,1010:124:2,45,28.83,32.81,890,0,111
Rachycentron,canadum,2.25,104.25,1010:124:1,20,28.83,32.81,1096,0,27
Rachycentron,canadum,2.25,120.75,1012:120:2,4942,29.15,33.93,497,0,167
Rachycentron,canadum,2.25,9.75,1000:229:2,444,27.83,30.2,1922,0,19
Rachycentron,canadum,2.75,111.25,1011:121:3,18,29.2,32.45,1776,0,25
Rachycentron,canadum,2.75,104.75,1010:124:4,56,28.83,32.81,657,0,111
Rachycentron,canadum,3.25,110.25,1011:130:1,60,28.97,32.66,569,0,180
Rachycentron,canadum,3.25,104.75,1010:134:2,65,28.75,33.08,627,0,134
Rachycentron,canadum,3.25,104.25,1010:134:1,45,28.75,33.08,713,0,111
Rachycentron,canadum,3.25,9.75,1000:239:2,61,27.89,30.2,2485,0,26
Rachycentron,canadum,3.25,4.75,1000:134:2,3280,27.92,33.32,663,0,208
Rachycentron,canadum,3.25,111.25,1011:131:1,42,29.02,32.45,1002,0,111
Rachycentron,canadum,3.75,75.25,1007:235:3,2697,28.84,34.85,441,0,222
Rachycentron,canadum,3.75,73.25,1007:133:3,241,28.88,34.88,524,0,111
Rachycentron,canadum,3.75,104.75,1010:134:4,67,28.75,33.08,586,0,180
Rachycentron,canadum,3.75,104.25,1010:134:3,49,28.75,33.08,670,0,139
Rachycentron,canadum,3.75,103.75,1010:133:4,30,28.79,33.08,696,0,83
Rachycentron,canadum,3.75,100.75,1010:130:4,26,29.42,31.6,1862,0,24
Rachycentron,canadum,3.75,9.25,1000:239:3,102,27.89,30.2,2174,0,27
Rachycentron,canadum,4.25,-7.75,7000:247:2,696,27.69,34.59,1164,0,25
Rachycentron,canadum,4.25,8.75,1000:248:2,110,27.89,30.54,2447,0,27
Rachycentron,canadum,4.25,8.25,1000:248:1,31,27.89,30.54,2107,0,83
Rachycentron,canadum,4.25,7.75,1000:247:2,31,27.92,30.54,1516,0,83
Rachycentron,canadum,4.25,6.75,1000:246:2,17,27.94,31.48,1173,0,23
Rachycentron,canadum,4.25,6.25,1000:246:1,12,27.94,31.48,1092,0,22
Rachycentron,canadum,4.25,5.25,1000:245:1,385,27.95,33.63,825,0,96
Rachycentron,canadum,4.25,112.25,1011:142:1,67,28.88,32.72,546,0,148
Rachycentron,canadum,4.75,99.25,1009:249:3,68,29.42,31.6,990,0,129
Rachycentron,canadum,4.75,81.75,1008:141:4,4231,28.62,34.38,581,0,201
Rachycentron,canadum,4.75,-9.25,7000:249:3,349,28,34.74,756,0,51
Rachycentron,canadum,4.75,-8.25,7000:248:3,50,27.88,34.74,1187,0,8
Rachycentron,canadum,4.75,-7.25,7000:247:3,2,27.69,34.59,1035,0,2
Rachycentron,canadum,4.75,104.25,1010:144:3,63,28.64,33.38,587,0,139
Rachycentron,canadum,4.75,-6.75,7000:246:4,124,27.56,34.58,1469,0,13
Rachycentron,canadum,4.75,-5.75,7000:245:4,972,27.48,34.58,1404,0,51
Rachycentron,canadum,4.75,-2.75,7000:142:4,452,27.38,34.68,1144,0,51
Rachycentron,canadum,4.75,-2.25,7000:142:3,118,27.38,34.68,1309,0,22
Rachycentron,canadum,4.75,-1.75,7000:141:4,43,27.38,34.68,1087,0,24
Rachycentron,canadum,4.75,-51.75,7005:141:4,49,27.87,32.27,3145,0,26
Rachycentron,canadum,4.75,114.25,1011:144:3,35,28.85,33.09,1161,0,21
Rachycentron,canadum,4.75,99.75,1009:249:4,62,29.42,31.6,1171,0,96
Rachycentron,canadum,5.25,-9.75,7000:459:2,386,27.96,34.2,931,0,27
Rachycentron,canadum,5.25,-5.25,7000:455:1,26,27.51,34.58,1454,0,9
Rachycentron,canadum,5.25,107.25,1010:457:1,70,28.44,33.29,362,0,134
Rachycentron,canadum,5.25,-4.75,7000:354:2,92,27.46,34.63,1310,0,11
Rachycentron,canadum,5.25,-4.25,7000:354:1,292,27.46,34.63,1251,0,14
Rachycentron,canadum,5.25,-3.25,7000:353:1,85,27.42,34.68,1192,0,9
Rachycentron,canadum,5.25,5.25,1000:455:1,67,27.95,33.25,1553,0,24
Rachycentron,canadum,5.25,-1.25,7000:351:1,27,27.27,34.68,868,0,9
Rachycentron,canadum,5.25,-0.25,7000:350:1,604,27.1,34.79,935,0,27
Rachycentron,canadum,5.25,104.25,1010:354:1,67,28.56,33.16,571,0,138
Rachycentron,canadum,5.25,103.75,1010:353:2,54,28.66,33.06,646,0,83
Rachycentron,canadum,5.25,0.25,1000:350:1,2171,27.27,34.86,888,0,84
Rachycentron,canadum,5.25,-52.75,7005:352:2,17,27.63,31.28,2490,0,12
Rachycentron,canadum,5.25,114.75,1011:354:2,38,28.79,33.09,1098,0,27
Rachycentron,canadum,5.25,99.75,1009:459:2,61,29.36,31.78,1194,0,83
Rachycentron,canadum,5.25,99.25,1009:459:1,67,29.36,31.78,989,0,138
Rachycentron,canadum,5.75,-10.25,7001:350:3,310,28.01,34.2,1069,0,27
Rachycentron,canadum,5.75,4.75,1000:354:4,166,27.89,33.25,1982,0,27
Rachycentron,canadum,5.75,1.25,1000:351:3,1177,27.45,35.09,946,0,51
Rachycentron,canadum,5.75,0.75,1000:350:4,386,27.27,35.09,1140,0,17
Rachycentron,canadum,5.75,115.75,1011:455:4,28,28.77,33.09,726,0,22
Rachycentron,canadum,5.75,-52.25,7005:352:3,22,27.63,31.28,1827,0,97
Rachycentron,canadum,5.75,114.25,1011:354:3,1240,28.79,33.09,738,0,134
Rachycentron,canadum,5.75,-50.75,7005:350:4,2226,27.81,33.21,997,0,208
Rachycentron,canadum,5.75,99.75,1009:459:4,47,29.36,31.78,1175,0,83
Rachycentron,canadum,6.25,-10.75,7001:360:2,170,27.95,34.2,1281,0,21
Rachycentron,canadum,6.25,105.75,1010:465:2,44,28.37,33.13,368,0,304
Rachycentron,canadum,6.25,4.25,1000:364:1,194,27.83,33.25,1741,0,23
Rachycentron,canadum,6.25,3.75,1000:363:2,437,27.69,34.15,1542,0,26
Rachycentron,canadum,6.25,2.75,1000:362:2,373,27.58,34.77,1064,0,23
Rachycentron,canadum,6.25,2.25,1000:362:1,449,27.58,34.77,965,0,20
Rachycentron,canadum,6.25,1.75,1000:361:2,193,27.48,35.09,848,0,16
Rachycentron,canadum,6.25,-55.25,7005:465:1,37,27.33,34.31,1462,0,27
Rachycentron,canadum,6.25,-54.25,7005:364:1,37,27.42,33.72,1434,0,84
Rachycentron,canadum,6.25,114.75,1011:364:2,1475,28.75,33.15,532,0,167
Rachycentron,canadum,6.75,-11.25,7001:361:3,101,27.96,33.88,1295,0,15
Rachycentron,canadum,6.75,105.25,1010:465:3,49,28.37,33.13,419,0,231
Rachycentron,canadum,6.75,104.75,1010:364:4,53,28.52,32.97,540,0,222
Rachycentron,canadum,6.75,103.75,1010:363:4,51,28.72,32.72,617,0,173
Rachycentron,canadum,6.75,103.25,1010:363:3,54,28.72,32.72,655,0,148
Rachycentron,canadum,6.75,158.25,1015:468:3,1517,29.06,34.27,322,0,26
Rachycentron,canadum,6.75,-57.75,7005:467:4,5,27.32,35.02,1664,0,22
Rachycentron,canadum,7.25,79.75,1007:479:2,631,28.04,33.77,746,0,22
Rachycentron,canadum,7.25,-58.25,7005:478:1,29,27.54,35.02,1269,0,26
Rachycentron,canadum,7.25,99.25,1009:479:1,9,29.19,32.27,852,0,26
Rachycentron,canadum,7.25,-12.75,7001:372:2,683,27.91,33.83,1111,0,96
Rachycentron,canadum,7.25,-11.75,7001:371:2,22,27.87,33.88,1311,0,8
Rachycentron,canadum,7.75,-13.75,7001:373:4,175,27.87,33.83,1188,0,133
Rachycentron,canadum,7.75,-78.25,7007:478:3,139,27.55,30.9,802,0,15
Rachycentron,canadum,7.75,-13.25,7001:373:3,203,27.87,33.83,1200,0,96
Rachycentron,canadum,8.25,96.75,1009:486:2,558,28.88,32.75,492,0,178
Rachycentron,canadum,8.75,-13.75,7001:383:4,46,27.6,34.15,1024,0,96
Rachycentron,canadum,8.75,79.25,1007:489:3,505,28.1,34.2,1341,0,82
Rachycentron,canadum,8.75,51.75,1005:381:4,4247,26.86,35.59,920,0,146
Rachycentron,canadum,8.75,-77.25,7007:487:3,241,28.16,35.45,991,0,23
Rachycentron,canadum,8.75,-57.25,7005:487:3,2440,27.69,34.61,555,0,249
Rachycentron,canadum,8.75,-54.75,7005:384:4,2638,27.72,34.03,606,0,333
Rachycentron,canadum,8.75,-16.25,7001:486:3,3649,27.54,34.86,606,0,285
Rachycentron,canadum,9.25,103.25,1010:393:1,33,28.91,31.86,783,0,110
Rachycentron,canadum,9.25,-82.25,7008:392:1,49,28.47,35.06,713,0,17
Rachycentron,canadum,9.25,-80.25,7008:390:1,222,28.11,35.65,710,0,17
Rachycentron,canadum,9.25,-75.75,7007:495:2,4,28.42,35.24,1160,0,3
Rachycentron,canadum,9.25,-17.75,7001:497:2,2960,27.05,35.06,582,0,331
Rachycentron,canadum,9.75,-13.75,7001:393:4,43,27.39,33.75,1630,0,19
Rachycentron,canadum,9.75,76.25,1007:496:3,57,28.49,33.91,1396,0,18
Rachycentron,canadum,9.75,103.25,1010:393:3,30,28.91,31.86,745,0,110
Rachycentron,canadum,9.75,-75.75,7007:495:4,32,28.42,35.24,803,0,23
Rachycentron,canadum,9.75,-56.75,7005:496:4,3533,27.77,34.32,479,0,364
Rachycentron,canadum,9.75,117.75,1011:497:4,1294,28.9,33.56,446,0,110
Rachycentron,canadum,9.75,-14.25,7001:394:3,79,27.24,33.75,1670,0,84
Rachycentron,canadum,10.25,51.25,1105:101:1,72,26.82,35.15,1536,0,26
Rachycentron,canadum,10.25,-15.75,7101:205:2,110,26.66,34.36,1813,0,133
Rachycentron,canadum,10.25,-14.75,7101:104:2,15,26.89,34.36,1760,0,27
Rachycentron,canadum,10.25,-65.25,7106:205:1,73,26.73,36.11,763,0,20
Rachycentron,canadum,10.25,-83.25,7108:103:1,349,28.38,35.58,801,0,15
Rachycentron,canadum,10.25,107.25,1110:207:1,14,27.62,33.24,971,0,26
Rachycentron,canadum,10.25,-64.25,7106:104:1,252,26.83,35.65,1116,0,5
Rachycentron,canadum,10.25,99.25,1109:209:1,15,28.97,31.94,966,0,17
Rachycentron,canadum,10.75,-16.75,7101:206:4,79,26.58,34.7,1687,0,133
Rachycentron,canadum,10.75,-16.25,7101:206:3,8,26.58,34.7,2330,0,110
Rachycentron,canadum,10.75,108.25,1110:208:3,22,27.79,33.2,501,0,25
Rachycentron,canadum,10.75,-82.25,7108:102:3,2268,28.29,35.58,418,0,129
Rachycentron,canadum,10.75,103.25,1110:103:3,14,28.96,31.55,670,0,26
Rachycentron,canadum,10.75,-60.25,7106:100:3,448,27.61,33.33,862,0,109
Rachycentron,canadum,10.75,-79.25,7107:209:3,3490,28,35.75,456,0,166
Rachycentron,canadum,10.75,92.75,1109:102:4,533,28.7,32.79,664,0,26
Rachycentron,canadum,11.25,75.75,1107:215:2,3,28.58,34.5,1729,0,17
Rachycentron,canadum,11.25,72.75,1107:112:2,1021,28.68,35.08,647,0,26
Rachycentron,canadum,11.25,-16.25,7101:216:1,4,26.05,34.66,1543,0,25
Rachycentron,canadum,11.25,-60.75,7106:110:2,137,27.64,34.13,1216,0,26
Rachycentron,canadum,11.25,-75.75,7107:215:2,2159,27.6,35.47,677,0,129
Rachycentron,canadum,11.25,90.75,1109:110:2,3234,28.68,32.98,392,0,227
Rachycentron,canadum,11.75,-73.25,7107:113:3,973,27.09,35.79,671,0,51
Rachycentron,canadum,11.75,-72.75,7107:112:4,116,27.04,36.02,808,0,18
Rachycentron,canadum,11.75,-70.25,7107:110:3,63,27.04,36.06,940,0,20
Rachycentron,canadum,11.75,79.75,1107:219:4,17,28.54,33.65,1366,0,11
Rachycentron,canadum,11.75,75.75,1107:215:4,6,28.58,34.29,1361,0,4
Rachycentron,canadum,11.75,-16.25,7101:216:3,6,26.05,34.66,1484,0,24
Rachycentron,canadum,11.75,51.25,1105:111:3,182,27.1,35.95,1912,0,18
Rachycentron,canadum,11.75,43.75,1104:113:4,478,28.47,36.38,1258,0,95
Rachycentron,canadum,11.75,-65.75,7106:215:4,1395,26.98,36.11,607,0,109
Rachycentron,canadum,11.75,43.25,1104:113:3,275,28.47,36.38,1386,0,22
Rachycentron,canadum,11.75,42.75,1104:112:4,144,28.48,36.38,1938,0,8
Rachycentron,canadum,12.25,-17.25,7101:227:1,316,25.5,35.11,1877,0,109
Rachycentron,canadum,12.25,43.75,1104:123:2,454,28.45,36.38,1433,0,82
Rachycentron,canadum,12.25,43.25,1104:123:1,62,28.45,36.38,1485,0,7
Rachycentron,canadum,12.25,-68.75,7106:228:2,1188,27.42,35.84,430,0,26
Rachycentron,canadum,12.25,110.75,1111:120:2,2473,27.78,33.48,376,0,190
Rachycentron,canadum,12.25,-61.75,7106:121:2,1553,27.63,34.65,777,0,26
Rachycentron,canadum,12.25,-61.25,7106:121:1,899,27.63,34.65,686,0,109
Rachycentron,canadum,12.25,-72.75,7107:122:2,505,27.07,36.02,643,0,84
Rachycentron,canadum,12.75,47.75,1104:227:4,2138,28.37,36.25,868,0,148
Rachycentron,canadum,12.75,45.25,1104:225:3,433,28.4,36.34,1223,0,26
Rachycentron,canadum,12.75,43.25,1104:123:3,75,28.45,36.38,1812,0,20
Rachycentron,canadum,12.75,-69.75,7106:229:4,1113,27.34,35.93,419,0,27
Rachycentron,canadum,12.75,-68.75,7106:228:4,2442,27.42,35.84,398,0,110
Rachycentron,canadum,12.75,124.25,1112:124:3,96,28.52,34.4,512,0,20
Rachycentron,canadum,12.75,100.25,1110:120:3,38,29.07,30.21,1509,0,27
Rachycentron,canadum,12.75,-70.25,7107:120:3,411,27.18,36.06,535,0,27
Rachycentron,canadum,13.25,80.25,1108:130:1,36,28.58,31.54,1054,0,10
Rachycentron,canadum,13.25,-62.25,7106:132:1,2990,27.65,35.02,698,0,162
Rachycentron,canadum,13.25,-81.25,7108:131:1,1325,27.92,35.98,291,0,27
Rachycentron,canadum,13.25,-61.25,7106:131:1,1514,27.66,34.93,547,0,25
Rachycentron,canadum,13.25,95.75,1109:235:2,2071,28.77,30.91,463,0,217
Rachycentron,canadum,13.25,-59.75,7105:239:2,1125,27.56,34.86,388,0,25
Rachycentron,canadum,13.25,-58.75,7105:238:2,2282,27.49,34.81,386,0,108
Rachycentron,canadum,13.75,-61.75,7106:131:4,2955,27.66,34.93,444,0,108
Rachycentron,canadum,13.75,-60.75,7106:130:4,834,27.63,34.88,435,0,24
Rachycentron,canadum,14.25,-16.75,7101:246:2,4,24.46,35.09,2570,0,9
Rachycentron,canadum,14.25,-83.25,7108:143:1,12,27.95,36.18,367,0,15
Rachycentron,canadum,14.75,-19.25,7101:249:3,3546,24.73,35.63,1433,0,242
Rachycentron,canadum,14.75,-17.25,7101:247:3,66,24.51,35.68,2415,0,19
Rachycentron,canadum,14.75,121.25,1112:141:3,1,28.75,33.95,479,0,1
Rachycentron,canadum,14.75,120.75,1112:140:4,12,28.8,33.45,1115,0,15
Rachycentron,canadum,15.25,40.25,1104:350:1,14,29.12,37.27,1537,0,22
Rachycentron,canadum,15.25,122.75,1112:352:2,2722,28.6,34.29,346,0,107
Rachycentron,canadum,15.75,-61.25,7106:351:3,488,27.57,35.18,350,0,25
Rachycentron,canadum,15.75,-60.25,7106:350:3,3982,27.48,35.16,327,0,161
Rachycentron,canadum,15.75,-88.25,7108:458:3,275,28.47,35.81,649,0,11
Rachycentron,canadum,15.75,-84.25,7108:354:3,21,27.96,36.04,438,0,13
Rachycentron,canadum,15.75,95.75,1109:455:4,23,28.61,28.81,1577,0,25
Rachycentron,canadum,15.75,-21.25,7102:351:3,3952,24.3,35.83,1005,0,223
Rachycentron,canadum,16.25,-66.75,7106:466:2,4528,27.68,35.24,396,0,228
Rachycentron,canadum,16.25,-88.25,7108:468:1,331,28.47,35.81,668,0,26
Rachycentron,canadum,16.25,-22.75,7102:362:2,765,23.89,36,950,0,22
Rachycentron,canadum,16.75,85.25,1108:465:3,2785,28.38,31.78,662,0,243
Rachycentron,canadum,16.75,-69.75,7106:469:4,4356,27.68,35.45,341,0,196
Rachycentron,canadum,16.75,-63.75,7106:363:4,1514,27.6,35.29,364,0,173
Rachycentron,canadum,16.75,-85.75,7108:465:4,2603,27.96,35.95,424,0,109
Rachycentron,canadum,16.75,-73.25,7107:363:3,4294,27.8,35.68,341,0,220
Rachycentron,canadum,17.25,-62.75,7106:372:2,537,27.42,35.4,355,0,26
Rachycentron,canadum,17.25,-61.75,7106:371:2,197,27.35,35.38,337,0,25
Rachycentron,canadum,17.25,-88.25,7108:478:1,3,28.42,35.68,706,0,15
Rachycentron,canadum,17.25,-87.25,7108:477:1,2937,28.06,35.68,352,0,106
Rachycentron,canadum,17.75,-64.75,7106:374:4,1941,27.53,35.36,364,0,25
Rachycentron,canadum,17.75,-64.25,7106:374:3,1809,27.53,35.36,342,0,106
Rachycentron,canadum,17.75,-60.25,7106:370:3,5792,27.26,35.36,278,0,212
Rachycentron,canadum,17.75,-76.75,7107:476:4,945,28.02,35.83,386,0,24
Rachycentron,canadum,18.25,84.25,1108:384:1,237,28.25,30.62,1586,0,23
Rachycentron,canadum,18.25,-67.25,7106:487:1,432,27.51,35.2,427,0,19
Rachycentron,canadum,18.25,-94.25,7109:384:1,27,26.55,36.08,1129,0,16
Rachycentron,canadum,18.25,-93.75,7109:383:2,13,26.72,36.08,849,0,9
Rachycentron,canadum,18.25,106.25,1110:486:1,39,26.49,32.45,1166,0,14
Rachycentron,canadum,18.25,-70.75,7107:380:2,1581,27.67,35.5,356,0,20
Rachycentron,canadum,18.75,-18.75,7101:488:4,3008,22.5,35.98,2743,0,290
Rachycentron,canadum,18.75,-16.25,7101:486:3,111,22.2,35.9,3781,0,21
Rachycentron,canadum,18.75,-92.25,7109:382:3,13,26.96,36.11,843,0,16
Rachycentron,canadum,18.75,-78.25,7107:488:3,4387,28.18,35.97,271,0,105
Rachycentron,canadum,18.75,-72.75,7107:382:4,539,27.89,35.52,381,0,21
Rachycentron,canadum,19.25,39.25,1103:499:1,1289,28.99,37.75,673,0,158
Rachycentron,canadum,19.25,106.75,1110:496:2,214,26.25,32.02,793,0,126
Rachycentron,canadum,19.75,59.25,1105:499:3,2993,26.26,36.13,1230,0,129
Rachycentron,canadum,19.75,-90.75,7109:390:4,19,26.96,36.15,438,0,22
Rachycentron,canadum,19.75,-87.25,7108:497:3,656,27.66,35.5,320,0,25
Rachycentron,canadum,19.75,89.75,1108:499:4,1485,28.01,29.7,953,0,275
Rachycentron,canadum,19.75,85.25,1108:495:3,146,28.12,28.69,1478,0,4
Rachycentron,canadum,20.25,58.25,1205:208:1,38,26.18,35.97,2642,0,23
Rachycentron,canadum,20.25,39.25,1203:209:1,504,28.81,38.66,712,0,92
Rachycentron,canadum,20.25,114.75,1211:104:2,181,25.86,33.9,483,0,268
Rachycentron,canadum,20.25,110.25,1211:100:1,10,25.54,33.9,1507,0,15
Rachycentron,canadum,20.25,109.75,1210:209:2,25,25.5,32.66,1808,0,25
Rachycentron,canadum,20.75,-82.75,7208:102:4,4490,28,36.02,281,0,108
Rachycentron,canadum,20.75,-90.25,7209:100:3,6,26.74,36.54,586,0,7
Rachycentron,canadum,21.25,-93.75,7209:113:2,2795,26.62,36.34,354,0,328
Rachycentron,canadum,21.25,117.75,1211:217:2,919,25.96,34.05,338,0,170
Rachycentron,canadum,21.25,110.25,1211:110:1,1,25.18,33.9,795,0,5
Rachycentron,canadum,21.25,91.75,1209:111:2,92,27.63,29.79,2944,0,78
Rachycentron,canadum,21.75,-79.25,7207:219:3,11,27.77,36.58,615,0,6
Rachycentron,canadum,21.75,120.75,1212:110:4,717,26.88,34.22,446,0,26
Rachycentron,canadum,21.75,-87.75,7208:217:4,15,27.11,36.08,376,0,22
Rachycentron,canadum,21.75,90.25,1209:110:3,25,27.64,27.5,1465,0,23
Rachycentron,canadum,22.25,-82.25,7208:122:1,99,27.6,36.04,1119,0,25
Rachycentron,canadum,22.25,-97.75,7209:227:2,18,26.02,36.52,372,0,15
Rachycentron,canadum,22.25,120.25,1212:120:1,721,26.32,34.09,785,0,97
Rachycentron,canadum,22.25,-88.25,7208:228:1,36,26.6,36.29,441,0,85
Rachycentron,canadum,22.25,114.25,1211:124:1,10,24.72,33.79,1385,0,22
Rachycentron,canadum,22.75,38.75,1203:228:4,227,27.75,39.04,606,0,25
Rachycentron,canadum,22.75,120.25,1212:120:3,179,26.32,34.09,737,0,15
Rachycentron,canadum,23.25,122.25,1212:132:1,4801,26.4,34.52,314,0,91
Rachycentron,canadum,23.25,121.25,1212:131:1,147,26.05,34.4,516,0,5
Rachycentron,canadum,23.25,-82.75,7208:132:2,1312,27.18,36.02,431,0,23
Rachycentron,canadum,23.25,-82.25,7208:132:1,1119,27.18,36.06,625,0,16
Rachycentron,canadum,23.75,64.75,1206:134:4,2519,26.77,36.48,1448,0,197
Rachycentron,canadum,23.75,119.75,1211:239:4,42,24.59,33.95,1087,0,25
Rachycentron,canadum,24.25,57.25,1205:247:1,217,28.06,36.65,1343,0,25
Rachycentron,canadum,24.25,53.25,1205:143:1,5,27.33,39.29,612,0,18
Rachycentron,canadum,24.25,120.75,1212:140:2,11,24.17,33.72,650,0,3
Rachycentron,canadum,24.25,120.25,1212:140:1,41,24.17,33.75,939,0,24
Rachycentron,canadum,24.75,-77.75,7207:247:4,969,26.86,36.47,476,0,15
Rachycentron,canadum,24.75,58.75,1205:248:4,1633,27.7,36.65,1213,0,106
Rachycentron,canadum,24.75,121.75,1212:141:4,251,25.05,34.5,719,0,8
Rachycentron,canadum,24.75,-82.75,7208:142:4,30,26.67,36.08,634,0,101
Rachycentron,canadum,24.75,-82.25,7208:142:3,25,26.67,36.08,359,0,25
Rachycentron,canadum,24.75,-81.75,7208:141:4,9,26.66,36.13,570,0,24
Rachycentron,canadum,24.75,-81.25,7208:141:3,38,26.66,36.13,1219,0,22
Rachycentron,canadum,24.75,-80.75,7208:140:4,98,26.74,36.18,1579,0,25
Rachycentron,canadum,24.75,66.25,1206:246:3,210,26.67,36.41,2411,0,90
Rachycentron,canadum,25.25,51.75,1205:351:2,17,26.9,39.65,1260,0,20
Rachycentron,canadum,25.25,121.75,1212:351:2,66,23.92,34.43,871,0,15
Rachycentron,canadum,25.25,119.75,1211:459:2,22,21.42,33.72,1628,0,25
Rachycentron,canadum,25.25,-80.75,7208:350:2,1,26.56,36.18,507,0,12
Rachycentron,canadum,25.25,66.25,1206:456:1,68,26.59,36.41,2838,0,24
Rachycentron,canadum,25.75,55.75,1205:455:4,32,27.85,37.7,1411,0,18
Rachycentron,canadum,25.75,-79.75,7207:459:4,586,26.75,36.27,435,0,75
Rachycentron,canadum,25.75,-74.75,7207:354:4,4565,26.23,36.49,245,0,200
Rachycentron,canadum,25.75,-81.75,7208:351:4,13,26.38,35.97,1078,0,25
Rachycentron,canadum,25.75,-80.25,7208:350:3,41,26.56,36.27,533,0,12
Rachycentron,canadum,26.25,50.75,1205:360:2,3,26.51,39.5,778,0,22
Rachycentron,canadum,26.25,-96.25,7209:466:1,373,24.85,35.09,498,0,125
Rachycentron,canadum,26.25,-80.25,7208:360:1,72,26.39,36.18,508,0,4
Rachycentron,canadum,26.75,-79.75,7207:469:4,394,26.59,36.18,415,0,74
Rachycentron,canadum,26.75,50.75,1205:360:4,13,26.51,39.5,1156,0,89
Rachycentron,canadum,26.75,50.25,1205:360:3,17,26.51,39.5,1093,0,24
Rachycentron,canadum,26.75,-96.75,7209:466:4,59,24.85,35.09,705,0,74
Rachycentron,canadum,26.75,-82.25,7208:362:3,8,25.44,35.86,983,0,23
Rachycentron,canadum,26.75,-80.25,7208:360:3,40,26.39,36.18,494,0,2
Rachycentron,canadum,27.25,52.75,1205:372:2,75,26.88,39.2,1272,0,17
Rachycentron,canadum,27.25,-97.25,7209:477:1,14,24.26,34.61,906,0,22
Rachycentron,canadum,27.25,-96.75,7209:476:2,55,24.36,34.61,674,0,89
Rachycentron,canadum,27.25,-96.25,7209:476:1,247,24.36,34.61,470,0,133
Rachycentron,canadum,27.25,143.25,1214:373:1,7470,24.49,34.79,258,0,148
Rachycentron,canadum,27.25,142.25,1214:372:1,748,24.41,34.77,296,0,24
Rachycentron,canadum,27.25,-83.25,7208:373:1,35,24.88,35.72,761,0,99
Rachycentron,canadum,27.25,-82.75,7208:372:2,13,24.88,35.72,939,0,24
Rachycentron,canadum,27.75,-97.25,7209:477:3,10,24.26,34.61,1256,0,14
Rachycentron,canadum,27.75,-96.75,7209:476:4,25,24.36,34.61,838,0,74
Rachycentron,canadum,27.75,-96.25,7209:476:3,69,24.36,34.61,544,0,105
Rachycentron,canadum,27.75,-82.75,7208:372:4,6,24.88,35.72,1223,0,22
Rachycentron,canadum,27.75,-80.25,7208:370:3,15,26.13,36.27,475,0,20
